Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
SION,Sionna Therapeutics Inc.,36.0500,42.77; 40.22; 39.24; 37.68; 39.5; 41.75; 41.13; 42.88; 43.43; 42.8; 42.82; 40.9; 36.48; 36.7; 37.78; 35.37; 33.51; 33.69; 34.03; 36.05,SION-451 + Galicaftor (SION-2222),NCT07035990,Healthy volunteers,phase1,Ongoing,Topline Data,2026-08-31,Phase 1 trial commenced with topline data expected mid-2026.,,100,100,Bull -% / Neutral -% / Bear -%,1627669396,2026-05-12 09:51:17,45150330
PRQR,ProQR Therapeutics N.V.,1.4400,1.65; 1.59; 1.51; 1.43; 1.43; 1.44; 1.56; 1.57; 1.56; 1.57; 1.58; 1.42; 1.47; 1.47; 1.53; 1.5; 1.53; 1.47; 1.41; 1.44,AX-0810,,"Healthy volunteers, deficiency of sodium taurocholate cotransporting polypeptide (NTCP), cholestatic diseases",phase1,Ongoing,Interim Data,2026-06-30,"CTA submission announced June 26, 2025. Phase 1 healthy volunteers data expected 2Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,151719932,2026-05-12 09:48:45,105361064
CNTB,Connect Biopharma Holdings Limited,2.1000,2.48; 2.38; 2.38; 2.19; 2.31; 2.36; 2.35; 2.4; 2.4; 2.38; 2.49; 2.34; 2.15; 2.23; 2.3; 2.17; 2.2; 2.12; 2.08; 2.1,Rademikibart - (Seabreeze STAT Asthma),NCT06940141,Asthma,phase2,Enrollment Conclusion,Topline Data,2026-08-31,"Phase 2b topline data expected in mid-2026.  Phase 2b presentation due at ERS reported that a reduction in asthma exacerbations was observed in subgroups with at least one high type 2 inflammatory biomarker at baseline, with a 63% reduction in patients with high EOS and a 69% reduction in patients with high FeNO, noted September 29, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,132224091,2026-05-12 09:34:44,62963853
ELTX,Elicio Therapeutics Inc.,13.9400,10.9; 10.63; 9.57; 9.17; 9.97; 9.9; 9.95; 10.03; 10.77; 10.61; 11.44; 12.12; 11.49; 12.53; 13.93; 13.26; 13.55; 14.2; 14.3; 13.94,ELI-002 - (AMPLIFY-7P),NCT05726864,mKRAS-driven cancers,phase2,Data Released,Full Results,2026-08-31,"Phase 2 DFS endpoint analysis due in mid-2026. Phase 2 data demonstrated that a majority of evaluated patients (13 out of 15) treated with ELI-002 7P induced antigen spreading targeting non-mKRAS neoantigens that are not present in the ELI-002 7P targeted immunotherapy, noted December 11, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,266059969,2026-05-12 08:55:19,19086081
ATAI,AtaiBeckley Inc.,3.8000,4.04; 4.015; 4.15; 3.96; 4.09; 4.33; 4.32; 4.29; 4.32; 4.41; 4.53; 4.82; 4.81; 4.53; 4.5; 3.95; 3.81; 3.89; 3.78; 3.8,VLS-01 - (Elumina),NCT06524830,Treatment Resistant Depression,phase2,Ongoing,Topline Data,2026-12-31,"Phase 2 topline data slower than expected now anticipated by 4Q 2026. Phase 2 study dosing commenced, noted March 11, 2025. Phase 1b dosing commenced March 4, 2024. Phase 1b topline data reported that treatment demonstrated a favorable safety profile and was well tolerated, with all adverse events classified as either mild or moderate, and most resolving on the day of dosing, noted August 13, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,1399033361,2026-05-12 08:38:37,368166674
ATAI,AtaiBeckley Inc.,3.8000,4.04; 4.015; 4.15; 3.96; 4.09; 4.33; 4.32; 4.29; 4.32; 4.41; 4.53; 4.82; 4.81; 4.53; 4.5; 3.95; 3.81; 3.89; 3.78; 3.8,BPL-003 - (ReConnection),NCT05660642,Resistant Depression,phase3,Trial Planned,,2026-12-31,"Phase 3 ReConnection-1 and ReConnection-2 OLE studies planned in 2Q 2026 with initial data expected in 2H 2026 and topline data expected by early 2029. Phase 2b data featured in ACNP’s competitive “Hot Topics” session showed rapid, significant, and sustained antidepressant effects from a single 8 or 12 mg dose vs. sub-perceptual control. Both doses were well tolerated, noted January 16, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1399033361,2026-05-12 08:37:59,368166674
KYNB,Kyntra Bio Inc.,6.7600,7.01; 6.82; 6.83; 6.8; 6.95; 6.94; 6.99; 6.85; 7.01; 7.02; 6.9; 6.9; 6.84; 6.81; 6.81; 6.71; 6.63; 6.69; 6.69; 6.76,FG-3246 (FOR46) in combination with enzalutamide - (Investigator-sponsored trial),NCT06842498,Metastatic castration-resistant prostate cancer (mCRPC),phase1,Data Released,Interim Data,2026-12-31,"Phase 1b/2 interim analysis due in 4Q 2026. Phase 1b/2 study achieved 7.0 months median rPFS in biomarker-unselected post-ARPI, taxane-naïve mCRPC, extending to 10.1 months in patients with only one prior ARPI and delivering a 21% composite response rate (40% in earlier-line patients), noted February 23, 2026. This supports biomarker-driven selection as the Phase 2 monotherapy trial remains on track for interim data in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,27365237,2026-05-12 08:34:43,4048112
MRK,Merck & Company Inc.,120.7600,113.41; 111.38; 112.56; 114.24; 113; 115.88; 122.41; 119.72; 120.24; 119.89; 118.72; 115.17; 115.65; 114.7; 120.26; 120.79; 119.52; 119.6; 119.09; 120.76,Rezatapopt (PC14586) - (PYNNACLE),NCT04585750,Solid tumors,phase4,Ongoing,Submission,2027-03-31,"NDA planned by the end of 1Q 2027. Phase 2 additional data presented at the AACR-NCI-EORTC showed a 34% overall response rate (ORR) observed among 103 evaluable patients across all cohorts with a median duration of response of 7.6 months, noted October 24, 2025.",AACR-NCI-EORTC Symposium (ANE) 11/10/2023 ET - 15/10/2023 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,298255996355,2026-05-12 08:34:03,2469824415
PMVP,PMV Pharmaceuticals Inc.,1.0900,1.33; 1.29; 1.25; 1.31; 1.31; 1.28; 1.26; 1.23; 1.2; 1.19; 1.2; 1.23; 1.18; 1.16; 1.19; 1.12; 1.09; 1.05; 1.06; 1.09,Rezatapopt (PC14586) - (PYNNACLE),NCT04585750,Solid tumors,phase4,Ongoing,Submission,2027-03-31,"NDA planned by the end of 1Q 2027. Phase 2 additional data presented at the AACR-NCI-EORTC showed a 34% overall response rate (ORR) observed among 103 evaluable patients across all cohorts with a median duration of response of 7.6 months, noted October 24, 2025.",AACR-NCI-EORTC Symposium (ANE) 11/10/2023 ET - 15/10/2023 ET Conference Calendar,100,100,Bull -% / Neutral -% / Bear -%,58131625,2026-05-12 08:34:03,53331766
KLRS,Kalaris Therapeutics Inc.,4.3600,5.22; 4.9; 4.74; 4.7; 4.83; 5.12; 4.92; 5.21; 5.24; 5.18; 5.27; 4.9; 4.65; 4.72; 4.66; 4.44; 4.17; 4.085; 4.16; 4.36,TH103,,nAMD,phase1,Ongoing,Initial Data,2027-06-30,Phase 1b/2 trial ongoing with data due in 1H 2027.,,100,100,Bull -% / Neutral -% / Bear -%,103734332,2026-05-12 08:27:22,23792278
ABCL,AbCellera Biologics Inc.,5.2700,4.4; 4.09; 4.16; 4.05; 4.57; 5.14; 5.2; 5.29; 5.44; 5.73; 6.17; 6.46; 6.13; 5.72; 6.37; 5.62; 5.42; 5.3; 5.09; 5.27,ABCL635,,Moderate-to-severe vasomotor symptoms (VMS) associated with menopause,phase1,Enrollment Initiation,Topline Data,2026-09-30,"Phase 1/2 first patients dosed January 12, 2026. Phase 2 data due in 3Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1552887354,2026-05-12 08:23:16,294665532
COYA,Coya Therapeutics Inc.,4.6400,5.26; 4.96; 4.92; 4.57; 4.62; 4.84; 4.81; 4.71; 4.77; 4.83; 4.82; 4.91; 4.73; 4.64; 4.87; 4.42; 4.55; 4.48; 4.41; 4.64,Low Dose Interleukin-2 (LD IL-2) - (COYA 301),,Alzheimer’s Disease (AD),phase1,Data Released,,2026-12-31,"Additional data due in 2H 2026. Phase 2 21-Week data at Houston Methodist Hospital observed statistically significant reductions in key proinflammatory factors—including CCL2 and IL-15—and a significant increase in the anti-inflammatory cytokine IL-4 (p<0.01) with monthly dosing, alongside a 4.93-point improvement in ADAS-Cog scores versus placebo, noted February 6, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,108841329,2026-05-12 08:01:29,23457183
CHRS,Coherus Oncology Inc.,1.4200,1.63; 1.57; 1.49; 1.48; 1.51; 1.57; 1.61; 1.64; 1.66; 1.65; 1.59; 1.57; 1.52; 1.47; 1.575; 1.45; 1.42; 1.42; 1.36; 1.42,Casdozokitug/toripalimab/bevacizumab,NCT06679985,Unresectable locally advanced or metastatic hepatocellular carcinoma (HCC),phase2,Data Released,Initial Data,2026-08-31,"Phase 2 data due in mid-2026. Phase 2 study in combination with atezolizumab/bevacizumab, final data demonstrate durability of response and improvement in depth of response including a 17.2% complete response rate, noted January 22, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,219034858,2026-05-12 07:53:59,154249900
UNCY,Unicycive Therapeutics Inc.,7.6900,8.56; 8.26; 8.15; 7.73; 7.74; 7.63; 8.08; 7.06; 7.07; 7.02; 7.38; 7.6; 7.23; 7.2; 7.43; 6.92; 6.66; 7.27; 7.69; 7.69,Oxylanthanum Carbonate (OLC),NCT06218290,Kidney disease,phase5,Ongoing,Regulatory Decision,2026-06-29,"PDUFA date June 29, 2026. NDA resubmission accepted by the FDA, noted January 29, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,210652378,2026-05-12 07:41:38,27393027
VKTX,Viking Therapeutics Inc.,28.6100,31.71; 30.27; 28.69; 28.4; 29.44; 30.68; 30.89; 30.8; 31.66; 32.19; 32.74; 31.27; 29.29; 29.33; 29.78; 28.45; 29.24; 29.23; 27.75; 28.61,VK2735 - (VENTURE),NCT06068946,Obesity,phase2,Data Released,Interim Data,2026-09-30,"Phase 2a data expected 3Q 2026. Phase 2a additional data reported that the dose-dependent weight loss observed across all VK2735 cohorts, with the highest dose achieving a mean reduction of up to 12.2% (26.6 lbs) from baseline at Week 13, noted May 12, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,3321782446,2026-05-12 07:39:50,116105643
ARVN,Arvinas Inc.,7.0900,9.42; 9.08; 8.78; 8.55; 9.1; 9.1; 9.09; 8.92; 8.85; 8.84; 8.98; 8.58; 8; 7.7; 7.74; 7.42; 7.15; 7.21; 6.98; 7.09,ARV-806,NCT07023731,Solid Tumors,phase1,Trial Planned,Initial Data,2026-12-31,"Data due in 2026. IND filing to the FDA is ongoing, FDA clearance expected. Preclinical data presented at AACR-NCI-EORTC demonstrated robust and durable KRAS G12D degradation, leading to significant tumor growth inhibition in models of pancreatic, colorectal, and lung cancer, noted October 24, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,457455294,2026-05-12 07:34:23,64521198
SCYX,SCYNEXIS Inc.,4.2450,6.1664; 5.92; 5.4816; 5.2544; 5.3424; 5.68; 5.8504; 5.4479999999999995; 5.6072; 5.8824; 5.64; 5.33; 5.1; 4.67; 4.88; 4.71; 4.45; 4.36; 4.15; 4.245,SCY-247,,Invasive candidiasis (IC),phase1,Ongoing,Topline Data,2026-09-30,"Phase 1 SAD/MAD dosing commenced, noted February 26, 2026. Phase 1 topline data due in 3Q 2026. Phase 2 trial planned for 2026.",,100,100,Bull -% / Neutral -% / Bear -%,42154247,2026-05-12 07:15:53,9930329
SCYX,SCYNEXIS Inc.,4.2450,6.1664; 5.92; 5.4816; 5.2544; 5.3424; 5.68; 5.8504; 5.4479999999999995; 5.6072; 5.8824; 5.64; 5.33; 5.1; 4.67; 4.88; 4.71; 4.45; 4.36; 4.15; 4.245,SCY-770 (PXL-770),,Autosomal Dominant Polycystic Kidney Disease (ADPKD),phase2,Trial Planned,Initial Data,2027-12-31,Phase 2 trial planned for 4Q 2026 with data due in 2H 2027.,,100,100,Bull -% / Neutral -% / Bear -%,42154247,2026-05-12 07:15:34,9930329
TNXP,Tonix Pharmaceuticals Holding Corp.,10.6500,14.09; 15.74; 14.26; 13.71; 14.5; 14; 12.77; 12.77; 12.15; 12.64; 12.33; 12.29; 11.72; 11.4; 11.88; 11.07; 11.71; 11.46; 10.96; 10.65,TNX-102 SL - (OASIS),,"Acute stress reaction (ASR), acute stress disorder (ASD), and posttraumatic stress disorder (PTSD)",phase2,Ongoing,Topline Data,2026-12-31,"Phase 2 initiated, noted May 21, 2025. Phase 2 topline results from the trial are expected in the 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,169769531,2026-05-12 05:51:11,15940801
CLLS,Cellectis S.A.,3.0900,4.07; 3.92; 3.85; 3.63; 3.66; 3.52; 3.5; 3.67; 3.63; 3.63; 3.52; 3.48; 3.38; 3.09; 3.15; 3.06; 2.93; 2.99; 3.18; 3.09,IOV-4001,NCT05361174,Metastatic melanoma and Stage III or IV Non-small cell lung cancer (NSCLC),phase1,Enrollment Initiation,Full Results,2026-12-31,"Phase 1 results due in 2026. Phase 1 dosing initiated, noted October 10, 2022.",,100,100,Bull -% / Neutral -% / Bear -%,224306171,2026-05-12 05:37:05,72590994
IOVA,Iovance Biotherapeutics Inc.,3.9600,3.52; 3.45; 3.39; 3.46; 3.54; 3.7; 4.11; 4.1; 4.37; 4.3; 4.1; 3.96; 4.1; 3.79; 4.38; 4.23; 4; 3.88; 3.78; 3.96,IOV-4001,NCT05361174,Metastatic melanoma and Stage III or IV Non-small cell lung cancer (NSCLC),phase1,Enrollment Initiation,Full Results,2026-12-31,"Phase 1 results due in 2026. Phase 1 dosing initiated, noted October 10, 2022.",,100,100,Bull -% / Neutral -% / Bear -%,1768149488,2026-05-12 05:37:05,446502396
NTRA,Natera Inc.,219.2300,196.91; 186.36; 192.54; 196.04; 204.92; 203.69; 203.19; 200.91; 203.11; 213.94; 223.37; 218.81; 212.73; 211.85; 222.1; 215.31; 213.47; 222.82; 216.5; 219.23,Cemacabtagene ansegedleucel (cema-cel) (ALPHA3),NCT06500273,Large B-Cell Lymphoma (LBCL),phase2,Data Released,Interim Data,2027-08-31,"Additional EFS analysis due in mid-2027, with primary EFS in mid-2028. Phase 2 data reported that 58.3% (7/12) of patients in the cemacabtagene ansegedleucel (cema-cel) arm achieved minimal residual disease (MRD) negativity compared to 16.7% (2/12) in the observation arm, noted April 13, 2026. Phase 2 pivotal trial initiated, noted June 20, 2024. BLA planned.",,100,100,Bull -% / Neutral -% / Bear -%,31397108196,2026-05-12 05:34:53,143215382
ALLO,Allogene Therapeutics Inc.,1.8800,2.14; 2; 1.94; 1.89; 1.9; 1.96; 2; 2.12; 2.25; 2.25; 2.17; 2.15; 2.05; 2; 2.04; 1.88; 1.85; 1.82; 1.78; 1.88,Cemacabtagene ansegedleucel (cema-cel) (ALPHA3),NCT06500273,Large B-Cell Lymphoma (LBCL),phase2,Data Released,Interim Data,2027-08-31,"Additional EFS analysis due in mid-2027, with primary EFS in mid-2028. Phase 2 data reported that 58.3% (7/12) of patients in the cemacabtagene ansegedleucel (cema-cel) arm achieved minimal residual disease (MRD) negativity compared to 16.7% (2/12) in the observation arm, noted April 13, 2026. Phase 2 pivotal trial initiated, noted June 20, 2024. BLA planned.",,100,100,Bull -% / Neutral -% / Bear -%,648890575,2026-05-12 05:34:53,345154561
CLLS,Cellectis S.A.,3.0900,4.07; 3.92; 3.85; 3.63; 3.66; 3.52; 3.5; 3.67; 3.63; 3.63; 3.52; 3.48; 3.38; 3.09; 3.15; 3.06; 2.93; 2.99; 3.18; 3.09,Cemacabtagene ansegedleucel (cema-cel) (ALPHA3),NCT06500273,Large B-Cell Lymphoma (LBCL),phase2,Data Released,Interim Data,2027-08-31,"Additional EFS analysis due in mid-2027, with primary EFS in mid-2028. Phase 2 data reported that 58.3% (7/12) of patients in the cemacabtagene ansegedleucel (cema-cel) arm achieved minimal residual disease (MRD) negativity compared to 16.7% (2/12) in the observation arm, noted April 13, 2026. Phase 2 pivotal trial initiated, noted June 20, 2024. BLA planned.",,100,100,Bull -% / Neutral -% / Bear -%,224306171,2026-05-12 05:34:53,72590994
BMEA,Biomea Fusion Inc.,1.1900,1.43; 1.35; 1.25; 1.22; 1.33; 1.37; 1.42; 1.41; 1.36; 1.38; 1.38; 1.39; 1.37; 1.3; 1.37; 1.27; 1.15; 1.135; 1.15; 1.19,Icovamenib (BMF-219) with a GLP-1-Based Therapy - (COVALENT-211),NCT07502495,Diabetes and obesity,phase2,Ongoing,Initial Data,2026-12-31,"Phase 2b enrollment ongoing, with 26-week data due in 4Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,86036334,2026-05-12 05:31:51,72299440
BMEA,Biomea Fusion Inc.,1.1900,1.43; 1.35; 1.25; 1.22; 1.33; 1.37; 1.42; 1.41; 1.36; 1.38; 1.38; 1.39; 1.37; 1.3; 1.37; 1.27; 1.15; 1.135; 1.15; 1.19,Icovamenib - (COVALENT-212),NCT07502508,Type 2 diabetes,phase2,Ongoing,Topline Data,2026-12-31,Phase 2 enrollment ongoing. Phase 2 topline 26-week primary endpoint data due in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,86036334,2026-05-12 05:31:31,72299440
FBRX,Forte Biosciences Inc.,17.4000,23.96; 23.11; 20.97; 20.07; 20.31; 22; 21.59; 21.94; 21.47; 20.77; 19.07; 19.24; 18.175; 17; 16.69; 16.52; 15.67; 17; 16.82; 17.4,FB102 - (CeD),NCT06982963,Celiac Disease,phase2,Ongoing,Topline Data,2026-12-31,Phase 2 trial initiating with topline readout expected in 2026,,100,100,Bull -% / Neutral -% / Bear -%,356331416,2026-05-11 09:50:39,20478817
FBRX,Forte Biosciences Inc.,17.4000,23.96; 23.11; 20.97; 20.07; 20.31; 22; 21.59; 21.94; 21.47; 20.77; 19.07; 19.24; 18.175; 17; 16.69; 16.52; 15.67; 17; 16.82; 17.4,FB102,NCT06905873,Vitiligo,phase1,Ongoing,Topline Data,2026-12-31,"Phase 1b topline data expected in 2026. First patient dosed, noted May 15, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,356331416,2026-05-11 09:49:28,20478817
PRME,Prime Medicine Inc.,2.8200,3.13; 2.93; 2.81; 2.7; 2.83; 2.95; 2.97; 2.97; 3.3; 3.4; 3.55; 3.4; 3.21; 3.14; 3.47; 3.06; 2.96; 2.88; 2.71; 2.82,PM577,,Wilson's Disease (WD),phase0,Ongoing,Initial Data,2027-12-31,"Preclinical update shared at AASLD noted that PM577 is currently advancing in vivo programs, noted November 7, 2025. IND/CTA planned in 1H 2026, initial data expected in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,509341212,2026-05-11 08:27:58,180617451
MBX,MBX Biosciences Inc.,37.2500,35.36; 32.45; 30.98; 30.39; 31.43; 31.79; 31.85; 31.75; 31.88; 31.9; 31.47; 30.65; 30.7; 30.05; 30.91; 30.28; 29; 29.87; 30.99; 37.25,MBX 4291,NCT07142707,Obesity & co-morbidities,phase1,Ongoing,Initial Data,2026-12-31,"Phase 1 preliminary blinded data from the ongoing Phase 1 trial demonstrated a mean weight loss of 7% (range 0-16%) at 8 weeks in the first MAD Part B cohort (n=8, including 2 placebo), noted May 11, 2026. Results from the planned 12-week MAD Part C portion are expected in 4Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1773008216,2026-05-11 08:24:38,47597536
LXEO,"Lexeo Therapeutics, Inc.",4.2000,5.5; 5.09; 4.71; 4.48; 5.12; 5.23; 5.11; 5.14; 5.09; 5.08; 5.14; 4.81; 4.51; 4.5; 4.78; 4.37; 4.21; 4.24; 4.13; 4.2,LX2020 - (HEROIC-PKP2),NCT06109181,PKP2-ACM,phase1,Ongoing,Interim Data,2026-12-31,"Phase 1/2 preliminary data across all cohorts (n=10) showed that dosing was generally well tolerated and led to robust transduction, increased PKP2 protein expression, and clinically meaningful improvement or stabilization in measures of arrhythmia burden in the majority of participants, noted January 12, 2026. Phase 1/2 enrollment completed in 4Q 2025 with biopsy results pending for participants 9 and 10. Phase 1/2 12-month data available for all high-dose participants in 4Q 2026. Regulatory engagement expected in 2026.",,100,100,Bull -% / Neutral -% / Bear -%,329790863,2026-05-11 08:12:51,78521634
GUTS,"Fractyl Health, Inc.",0.7239,0.9540000000000001; 0.8606; 0.8064; 0.8171; 0.9213; 0.92; 0.9096; 0.9178; 0.8592; 0.841; 0.8062; 0.8672; 0.7897; 0.76; 0.7336; 0.6786; 0.67; 0.6641; 0.7318; 0.7239,Rejuva (RJVA-001),,Obesity and type 2 diabetes (T2D),phase1,Ongoing,Initial Data,2026-12-31,"Phase 1/2 study dosing initiated in the Netherlands, noted May 11, 2026. CTA planned with trial due in 2Q 2026 with preliminary data due in 2H 2026. Preclinical Rejuva Smart GLP-1 pancreatic gene therapy platform data presented at the ADA Scientific Sessions on June 22, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,114845984,2026-05-11 08:09:24,158648963
MLTX,MoonLake Immunotherapeutics,17.7500,18.39; 17.55; 16.44; 16.37; 17.05; 18.47; 18.19; 18.23; 18.41; 18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75,Nanobody (sonelokimab) - (VELA-TEEN),NCT06768671,Hidradenitis suppurativa (HS),phase3,Ongoing,Interim Data,2026-08-31,Phase 3 data in adolescents expected in mid-2026.,,100,100,Bull -% / Neutral -% / Bear -%,1306673279,2026-05-11 07:53:25,73615396
MLTX,MoonLake Immunotherapeutics,17.7500,18.39; 17.55; 16.44; 16.37; 17.05; 18.47; 18.19; 18.23; 18.41; 18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75,Nanobody sonelokimab - (IZAR-1),NCT05640245,Active psoriatic arthritis (PsA),phase3,Enrollment Initiation,Initial Data,2026-08-31,Phase 3 trial planned. Phase 3 data due by mid 2026. BLA planned.,,100,100,Bull -% / Neutral -% / Bear -%,1306673279,2026-05-11 07:53:14,73615396
MLTX,MoonLake Immunotherapeutics,17.7500,18.39; 17.55; 16.44; 16.37; 17.05; 18.47; 18.19; 18.23; 18.41; 18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75,Nanobody sonelokimab - (IZAR-2),,Active psoriatic arthritis (PsA),phase3,Ongoing,Topline Data,2026-12-31,Phase 3 data due in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,1306673279,2026-05-11 07:52:55,73615396
MLTX,MoonLake Immunotherapeutics,17.7500,18.39; 17.55; 16.44; 16.37; 17.05; 18.47; 18.19; 18.23; 18.41; 18.68; 19.18; 18.82; 17.87; 18.27; 18.72; 17.9; 18; 17.8; 17.49; 17.75,Nanobody (sonelokimab) - (VELA-1),NCT06411899,Hidradenitis suppurativa,phase3,Data Released,Interim Data,2026-06-30,"Phase 3 52 week data due in 2Q 2026. Additional Phase 3 data reported that 25% of patients achieved inflammatory remission at Week 40, defined as a 100% reduction in abscesses (A100), nodules (N100) and draining tunnels (DT100), noted March 30, 2026. Phase 3 data reported that trial achieved statistical significance for all primary and key secondary endpoints using both pre-specified strategies, noted September 29, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,1306673279,2026-05-11 07:51:32,73615396
