Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
IMNM,Immunome Inc.,22.1100,22.95; 22.94; 22.73; 23.33; 23.11; 23.27; 22.19; 22.44; 23; 22.69; 22.2; 22.02; 20.88; 19.9; 19.66; 21.53; 22.96; 21.66; 21.91; 22.11,AL102 - (RINGSIDE),NCT04871282,Desmoid tumors,phase4,Data Released,Submission,2026-06-30,"Phase 3 trial met primary endpoint and met all key secondary endpoints, with varegacestat delivering an objective response rate of 56%, noted December 15, 2025. NDA planned for 2Q 2026.",,48.08,54.19,Bull 57% / Neutral 29% / Bear 14%,2503966211,2025-12-15 08:15:28,113250394
TCRX,TScan Therapeutics Inc.,1.0700,1.15; 1.16; 1.22; 1.22; 1.21; 1.25; 1.21; 1.26; 1.18; 1.15; 1.16; 1.11; 1; 1; 0.9631; 0.9946; 1.02; 1.06; 1.07; 1.07,"TSC-100, TSC-101 - (ALLOHA)",NCT05473910,Hematologic malignancies,phase1,Data Released,Initial Data,2026-06-30,"Phase 1 early clinical data on patients treated in Cohort C of the ALLOHA study in 2Q 2026. Phase 1 updated data in 2H 2026. Phase 1 2-year data shared at ASH reported that 3/3 (100%) of TSC-101-treated patients who reached two-year follow-up remained relapse-free vs. 1/4 (25%) in the control arm, noted December 6, 2025.",,9.87,60.87,Bull 0% / Neutral 100% / Bear 0%,69925374,2026-05-06 07:23:24,65350817
ASND,Ascendis Pharma A/S,235.2600,220.28; 229.38; 220.93; 228.71; 225.28; 235.9; 246.14; 238.66; 238.67; 237.65; 243.58; 245.49; 240.5; 237.64; 237.98; 241.34; 247.51; 247.05; 239.65,TransCon IL-2 β/γ - (IL-βelieγe),,Solid tumors,phase1,Ongoing,Interim Data,2026-06-30,"Phase 1/2 medial OS due in 2Q 2026. Phase 1/2 initial clinical results presented at ESMO 2024 showed anti-tumor responses in 29% (4/14) of efficacy-evaluable, heavily pre-treated patients with platinum-resistant ovarian cancer (PROC) when combined with chemotherapy. Two confirmed and two unconfirmed partial responses were observed, including in patients who had progressed on prior treatments, noted September 16, 2024.",,7.66,60.87,Bull 29% / Neutral 43% / Bear 29%,14580805006,2026-02-12 14:13:20,61977408
MOLN,Molecular Partners AG,4.0400,4.4499; 4.23; 4.24; 4.406611; 4.25; 4.2854; 4.1; 4.1; 4.1301; 4.0401; 4; 3.84; 3.84; 3.8; 3.74; 3.74; 3.8; 4.18; 4.05; 4.04,MP0533,NCT05673057,Acute myeloid leukemia (AML),phase1,Data Released,Interim Data,2026-06-30,"Phase 1/2 update due in 1H 2026. Phase 1/2 data from ASH reported that one patient in cohort 8 has been in complete remission for over a year, and one patient in cohort 9 is on the trial since 4 months, noted December 7, 2025. Phase 1 clinical trial dosing commenced, noted on January 16, 2023.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,163066904,2026-03-13 12:36:37,40363095
CGTX,Cognition Therapeutics Inc.,1.1900,1.18; 1.26; 1.28; 1.28; 1.24; 1.23; 1.16; 1.21; 1.18; 1.18; 1.2; 1.2; 1.14; 1.09; 1.11; 1.29; 1.25; 1.26; 1.24; 1.19,Zervimesine (CT1812) - (SHIMMER),NCT05225415,Dementia with Lewy Bodies (DLB),phase2,Type Meeting,End of Phase Meeting,2026-06-30,"Meeting noted due in June 2026. Expanded access program (EAP) extended by th eFDA, noted February 5, 2026. Type C meeting completed noted January 27, 2026. Phase 2 data from AD/PD resulted in an 86% slowing of decline on NPI-12 vs placebo in that Phase 2 study, noted March 17, 2026.",,17.74,34.96,Bull -% / Neutral -% / Bear -%,106502638,2026-05-21 07:37:31,89498015
BHVN,Biohaven Ltd.,11.2900,9.2; 9.59; 9.63; 10.14; 9.71; 10.04; 9.74; 9.86; 9.08; 9.2; 9.03; 9.02; 8.76; 8.49; 8.39; 8.85; 9.48; 9.45; 10.07; 11.29,BHV-7000,,Focal Epilepsy,phase3,Data Released,,2026-06-30,"Phase 1 pivotal results due in 1H 2026. Phase 1 data demonstrated excellent tolerability at all doses evaluated without central nervous system (CNS) adverse effects typically associated with other anti-seizure medications (ASMs), such as somnolence and cognitive/mood disturbances., noted December 6, 2024. Phase 1 examination of EEG in healthy subjects administered single doses confirmed central nervous system (CNS) activity consistent with effects observed with other antiseizure medications, noted September 5, 2023. Phase 2/3 trial initiated.",,25.77,43.21,Bull 100% / Neutral 0% / Bear 0%,1699218272,2025-05-15 13:36:37,150506490
PFE,Pfizer Inc.,26.2100,25.827529682114132; 26.260283416315584; 25.896376867100724; 25.8668709306779; 26.01440061279203; 26.09308310991957; 26.04390654921486; 25.68; 25.81; 25.87; 25.96; 25.75; 25.33; 25.33; 25.66; 25.79; 25.95; 25.9; 25.85; 26.21,BHV-7000,,Focal Epilepsy,phase3,Data Released,,2026-06-30,"Phase 1 pivotal results due in 1H 2026. Phase 1 data demonstrated excellent tolerability at all doses evaluated without central nervous system (CNS) adverse effects typically associated with other anti-seizure medications (ASMs), such as somnolence and cognitive/mood disturbances., noted December 6, 2024. Phase 1 examination of EEG in healthy subjects administered single doses confirmed central nervous system (CNS) activity consistent with effects observed with other antiseizure medications, noted September 5, 2023. Phase 2/3 trial initiated.",,25.77,43.21,Bull 100% / Neutral 0% / Bear 0%,149382431669,2025-05-15 13:36:37,5699444169
AZN,AstraZeneca PLC,185.6500,185.2; 187.37; 184.74; 183.46; 181.24; 184.92; 182.52; 182.85; 181.86; 184.54; 187.72; 184.96; 181.58; 183.92; 184.64; 187.46; 189.75; 187.03; 187.19; 185.65,ENHERTU (trastuzumab deruxtecan) - (DESTINY-Lung04),NCT05048797,Non-squamous non-small cell lung cancer (NSCLC),phase3,Ongoing,Topline Data,2026-06-30,"Phase 3 study initiated, noted December 23, 2021. Phase 3 data due in 1H 2026.",,48.08,54.19,Bull 0% / Neutral 0% / Bear 100%,582538273682,2026-04-29 09:55:59,3101451738
CADL,Candel Therapeutics Inc.,8.0500,6.18; 6.18; 6.47; 7.53; 7.67; 7.63; 7.79; 8.35; 8.85; 8.72; 8.94; 8.91; 8.77; 7.9; 7.66; 7.71; 7.93; 7.99; 7.95; 8.05,Aglatimagene besadenovec (CAN-2409) - (ULYSSES),NCT02768363,Prostate Cancer (Active Surveillance),phase3,Data Released,Interim Data,2026-06-30,"Phase 3 data expected in 2Q 2026 and novel biomarker in 3Q 2026. Phase 3 data presented at SITC on November 7, 2025. Phase 3 data from ASCO reported a significant improvement in DFS (p=0.0155) with a 30% reduction (HR 0.7) in the risk for prostate cancer recurrence or death due to any cause in patients who received CAN-2409 (n=496) compared to placebo (n=249), noted May 23, 2025. BLA submission planned.",,48.08,54.19,Bull -% / Neutral -% / Bear -%,589825424,2026-03-12 13:26:04,73270239
UTHR,United Therapeutics Corporation,570.7500,571.07; 571.35; 570.4; 581.22; 572.2; 596.76; 569.18; 564.94; 569.88; 581.74; 579.54; 575.79; 568.58; 566.99; 566.8; 563.93; 565.87; 568.43; 578.43; 570.75,TYVASO (treprostinil) - (TETON),NCT04708782,Idiopathic Pulmonary Fibrosis,phase3,,,2026-06-30,"Phase 3 preliminary data presented at ATS May 21, 2023. Phase 3 trial initiation announced June 3, 2021. Phase 3 data due in 1H 2026.",,60.58,67.44,Bull 0% / Neutral 100% / Bear 0%,24226472860,2025-07-30 10:22:51,42446733
REGN,Regeneron Pharmaceuticals Inc.,627.7400,685.3684856308591; 706.0385824496695; 700.406729983095; 708.1854765637007; 701.2555020746888; 720.0083725218994; 708.0756354694944; 713.85727124635; 711.7403337943753; 722.3649632703242; 718.8400627017058; 711.8401893345628; 697.2413093591517; 628.7703654525894; 629.3894698017519; 649.76; 642.59; 638.88; 634.62; 627.74,C5 Combo (pozelimab and cemdisiran) - (NIMBLE),,Myasthenia gravis (MG),phase4,Ongoing,Submission,2026-06-30,"Phase 3 study met the primary and key secondary endpoints, noted August 26, 2025. Regulatory submission expected 1H 2026.",,—,—,Bull -% / Neutral -% / Bear -%,65811653948,2026-03-31 15:02:48,104839032
DBVT,DBV Technologies S.A.,18.5000,20.3; 21; 19.87; 19.47; 19.49; 20.1; 19.99; 19.73; 20.36; 20; 19.6; 19.84; 19.65; 18.75; 18.51; 18.54; 18.57; 18.18; 18.16; 18.5,Viaskin Peanut - (VITESSE),NCT05741476,Peanut allergy,phase4,Ongoing,Submission,2026-06-30,"Phase 3 study met its primary endpoint, noted December 16, 2025. BLA submission due in 1H 2026. Phase 3 additional data reported that 83% of children treated with the VIASKIN® Peanut Patch increased their eliciting dose at month 12, compared to approximately 48% in the placebo group, noted February 28, 2026.",,91.63,91.63,Bull 0% / Neutral 100% / Bear 0%,1095357047,2026-03-27 08:59:13,59208489
RNA,Atrium Therapeutics Inc.,13.0000,12.99; 12.77; 13.43; 12.87; 12.91; 13.09; 12.96; 13.07; 13.25; 13.14; 13.3; 13.27; 13.23; 12.95; 12.95; 12.72; 13.04; 13.09; 13.06; 13,Delpacibart braxlosiran (del-brax) - (FORTITUDE),NCT05747924,Facioscapulohumeral Muscular Dystrophy (FSHD),phase4,Data Released,Submission,2026-06-30,"Data support planned accelerated approval BLA submission planned for 2Q 2026. Phase 1/2 topline data demonstrate improvement in function, strength, and PROs and rapid and significant reduction in biomarkers, noted June 9, 2025. Phase 3 FORTITUDE-3 readout and global regulatory submissions expected in 2028.",,94.73,94.73,Bull -% / Neutral -% / Bear -%,222373359,2025-11-11 08:08:34,17105643
VRDN,Viridian Therapeutics Inc.,17.2600,13.3; 13.48; 13.42; 14.06; 18.75; 17.53; 17; 16.61; 17.2; 16.86; 17.04; 17.43; 16.82; 16.1; 15.97; 17.63; 17.69; 17.24; 17; 17.26,Veligrotug (VRDN-001) - (THRIVE-2),,Thyroid Eye Disease (TED),phase5,Ongoing,Regulatory Decision,2026-06-30,"PDUFA PR date of June 30, 2026.",,83.48,83.48,Bull 58% / Neutral 33% / Bear 8%,1779070012,2026-01-06 07:21:01,103074740
IONS,Ionis Pharmaceuticals Inc.,76.4900,74.83; 74.76; 75.28; 75.45; 75.25; 76.85; 76.02; 75.71; 75.38; 75.83; 77.6; 75.68; 74.23; 72.52; 73.84; 75.06; 75.78; 75.56; 76.07; 76.49,Olezarsen - (CORE),NCT05079919,Hypertriglyceridemia,phase5,Ongoing,Regulatory Decision,2026-06-30,"PDUFA Priority Review date set for June 30, 2026.",,83.98,83.98,Bull 100% / Neutral 0% / Bear 0%,12640932908,2026-02-26 07:19:19,165262556
CNTX,Context Therapeutics Inc.,2.9800,2.34; 2.36; 2.27; 2.3; 2.44; 2.41; 2.33; 2.38; 2.39; 2.48; 2.36; 2.33; 2.16; 2.15; 2.17; 2.23; 2.4; 2.6; 2.63; 2.98,CTIM-76,NCT06515613,Various cancers,phase1,Ongoing,Interim Data,2026-06-30,"FDA granted Fast Track Designation, noted April 2, 2026. Phase 1 first patient dosed January 25, 2025. Phase 1a interim data due in June 2026.",,9.87,60.87,Bull -% / Neutral -% / Bear -%,273799947,2026-04-02 08:38:32,91879177
BCAB,BioAtla Inc.,3.7300,4.04; 4.21; 4.27; 4.7; 4.38; 4.5; 4.35; 4.84; 4.52; 4.54; 4.4; 4.37; 4.27; 3.92; 3.87; 3.62; 3.615; 3.69; 3.91; 3.73,BA3182,NCT05808634,Treatment refractory metastatic adenocarcinoma,phase1,Ongoing,Full Results,2026-06-30,"Phase 1 expansion data readout anticipated 1H 2026. Phase 1 data presented at ESMO showed manageable safety with only two cases of mild cytokine release syndrome and no treatment-related deaths. Tumor control improved with higher dosing, including a confirmed partial response lasting over six months in intrahepatic cholangiocarcinoma at 0.6 mg, noted October 20, 2025.",,9.87,60.87,Bull 100% / Neutral 0% / Bear 0%,6180334,2025-11-17 11:26:32,1656926
AZN,AstraZeneca PLC,185.6500,185.2; 187.37; 184.74; 183.46; 181.24; 184.92; 182.52; 182.85; 181.86; 184.54; 187.72; 184.96; 181.58; 183.92; 184.64; 187.46; 189.75; 187.03; 187.19; 185.65,Datopotamab deruxtecan - (TROPION-PanTumor01),NCT03401385,"Hormone Receptor Positive Breast Cancer, Triple Negative Breast Cancer and Non-small Cell Lung Cancer",phase1,Data Released,Interim Data,2026-06-30,"Phase 1 data due on 1H 2026. Phase 1 data reported an objective response rate (ORR) of 27% with all patients achieving a partial response and 56% with stable disease, noted December 9, 2022.",,9.87,60.87,Bull -% / Neutral -% / Bear -%,582538273682,2026-04-29 09:57:42,3101451738
TERN,Terns Pharmaceuticals Inc.,52.9500,52.92; 52.93; 52.93; 52.95; 52.95,TERN-701 - (CARDINAL),NCT05367700,Chronic myeloid leukemia (CML),phase1,Data Released,Full Results,2026-06-30,"Phase 1 updated & expanded data due in 1H 2026. Phase 1 data reported 64% MMR achievement by 24 weeks across all efficacy evaluable patients, noted December 8, 2025. Phase 1 study showed a safety profile with no dose-limiting toxicities, adverse event-related treatment discontinuations, or dose reductions across three dose escalation cohorts, noted December 3, 2024.",,9.87,60.87,Bull -% / Neutral -% / Bear -%,6111139106,2026-05-04 16:11:50,115413392
MRK,Merck & Company Inc.,120.2400,110.95; 109.18; 112.16; 113.11; 113.15; 113.56; 112.3; 111.38; 111.28; 112.37; 113.45; 113.41; 111.38; 112.56; 114.24; 113; 115.88; 122.41; 119.72; 120.24,TERN-701 - (CARDINAL),NCT05367700,Chronic myeloid leukemia (CML),phase1,Data Released,Full Results,2026-06-30,"Phase 1 updated & expanded data due in 1H 2026. Phase 1 data reported 64% MMR achievement by 24 weeks across all efficacy evaluable patients, noted December 8, 2025. Phase 1 study showed a safety profile with no dose-limiting toxicities, adverse event-related treatment discontinuations, or dose reductions across three dose escalation cohorts, noted December 3, 2024.",,9.87,60.87,Bull -% / Neutral -% / Bear -%,296971687660,2026-05-04 16:11:50,2469824415
SDGR,Schrodinger Inc.,13.2400,11.76; 11.96; 12.39; 12.9; 12.87; 12.98; 13.28; 13.13; 12.72; 12.69; 12.75; 12.62; 11.95; 12.05; 11.99; 12.32; 13.23; 13.3; 13.15; 13.24,SGR-3515 (Wee1 inhibitor),,Solid tumors,phase1,Enrollment Initiation,Topline Data,2026-06-30,"Phase 1 portion of Phase 1/2 trial initiated July 31, 2024. Phase 1 data to be presented in 2Q 2026.",,9.87,60.87,Bull -% / Neutral -% / Bear -%,989302386,2026-02-27 13:30:14,74720724
LIXT,Lixte Biotechnology Holdings Inc.,6.4200,3.5; 3.5; 3.37; 3.29; 4.485; 4.4; 4.93; 5.16; 5.15; 5.07; 5; 5.04; 5.16; 4.7; 5.27; 5.6; 5.91; 5.88; 5.65; 6.42,LB-100 with doxorubicin,NCT06065462,Ovarian clear cell carcinoma (OCCC),phase1,Ongoing,Initial Data,2026-06-30,"Phase 1b/2 data due in 1H 2026. Phase 1b/2 dosing was initiated, noted January 29, 2024.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,79498500,2025-12-23 08:13:54,12382944
AZN,AstraZeneca PLC,185.6500,185.2; 187.37; 184.74; 183.46; 181.24; 184.92; 182.52; 182.85; 181.86; 184.54; 187.72; 184.96; 181.58; 183.92; 184.64; 187.46; 189.75; 187.03; 187.19; 185.65,Ampligen (rintatolimod) with Imfinzi (durvalumab) - (DURIPANC),NCT05927142,Pancreatic Cancer,phase1,Data Released,Interim Data,2026-06-30,"Phase 2 data shared at KOL detailed compelling survival data from its Named Patient Program, demonstrating an overall survival of 19.7 months compared to 12.5 months for historical controls, and up to 34.8 months for patients stratified by specific immune markers, noted on May 14, 2026.  Building on these results, the company anticipates completing enrollment and releasing a mid-year report in June 2026. Phase 2 primary endpoint evaluation due in December 2026.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,582538273682,2026-05-14 08:52:38,3101451738
AIM,AIM ImmunoTech Inc.,0.4011,0.5243; 0.5186; 0.5153; 0.5166; 0.517; 0.48100000000000004; 0.56; 0.34; 0.3077; 0.2899; 0.271; 0.258; 0.253; 0.408; 0.41100000000000003; 0.2531; 0.2435; 0.2372; 0.2327; 0.4011,Ampligen (rintatolimod) with Imfinzi (durvalumab) - (DURIPANC),NCT05927142,Pancreatic Cancer,phase1,Data Released,Interim Data,2026-06-30,"Phase 2 data shared at KOL detailed compelling survival data from its Named Patient Program, demonstrating an overall survival of 19.7 months compared to 12.5 months for historical controls, and up to 34.8 months for patients stratified by specific immune markers, noted on May 14, 2026.  Building on these results, the company anticipates completing enrollment and releasing a mid-year report in June 2026. Phase 2 primary endpoint evaluation due in December 2026.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,6620356,2026-05-14 08:52:38,16505501
ACIU,AC Immune SA,2.9300,2.93; 3.03; 2.98; 3.05; 3.01; 2.97; 2.92; 2.86; 2.83; 2.77; 2.84; 2.8; 2.79; 2.77; 2.82; 2.89; 2.85; 2.83; 2.93; 2.93,ACI-24 (anti-Abeta vaccine) - (ABATE),NCT05462106,Down syndrome,phase1,Ongoing,Interim Data,2026-06-30,"Phase 1/2 final cohort dosing commenced, noted April 30, 2026. Phase 1/2 additional interim data in AD and DS cohorts now expected to be shared in 2Q 2026. Phase 1/2 results were generally safe and well tolerated in individuals with Down syndrome with no serious adverse events related to the study drug. No cases of amyloid-related imaging abnormalities observed in this study population, noted December 10, 2024.",,8.48,60.67,Bull -% / Neutral -% / Bear -%,298196569,2026-04-30 07:36:13,101773573
TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of),16.1500,16.3; 16.68; 16.62; 16.56; 16.55; 16.72; 16.64; 16.46; 16.36; 16.42; 16.64; 16.63; 16.61; 16.57; 16.58; 16.68; 16.48; 16.25; 15.87; 16.15,ACI-24 (anti-Abeta vaccine) - (ABATE),NCT05462106,Down syndrome,phase1,Ongoing,Interim Data,2026-06-30,"Phase 1/2 final cohort dosing commenced, noted April 30, 2026. Phase 1/2 additional interim data in AD and DS cohorts now expected to be shared in 2Q 2026. Phase 1/2 results were generally safe and well tolerated in individuals with Down syndrome with no serious adverse events related to the study drug. No cases of amyloid-related imaging abnormalities observed in this study population, noted December 10, 2024.",,8.48,60.67,Bull -% / Neutral -% / Bear -%,50828883566,2026-04-30 07:36:13,3147299292
VSTM,Verastem Inc.,4.2500,5.4; 5.46; 5.84; 5.95; 5.96; 6.01; 5.66; 4.89; 4.88; 4.63; 4.72; 4.71; 4.32; 4.26; 4.15; 4.13; 4.27; 4.24; 4.36; 4.25,VS-6766 and defactinib - (RAMP 205),NCT05669482,Metastatic pancreatic cancer,phase1,Data Released,Interim Data,2026-06-30,"Phase 1/2 update due in 1H 2026. Phase 1/2 data reported that Dose level 1 demonstrated an ORR of 83% (10/12) in frontline metastatic pancreatic ductal adenocarcinoma, noted May 23, 2025. Complete enrollment in the RAMP 205 expansion cohort in Q3 2025.",,7.66,60.87,Bull 100% / Neutral 0% / Bear 0%,373462966,2026-05-08 07:59:00,87873639
ASND,Ascendis Pharma A/S,235.2600,220.28; 229.38; 220.93; 228.71; 225.28; 235.9; 246.14; 238.66; 238.67; 237.65; 243.58; 245.49; 240.5; 237.64; 237.98; 241.34; 247.51; 247.05; 239.65,TransCon IL-2 β/γ - (IL-βelieγe),,Solid tumors,phase1,Ongoing,Interim Data,2026-06-30,"Phase 1/2 medial OS due in 2Q 2026. Phase 1/2 initial clinical results presented at ESMO 2024 showed anti-tumor responses in 29% (4/14) of efficacy-evaluable, heavily pre-treated patients with platinum-resistant ovarian cancer (PROC) when combined with chemotherapy. Two confirmed and two unconfirmed partial responses were observed, including in patients who had progressed on prior treatments, noted September 16, 2024.",,7.66,60.87,Bull 29% / Neutral 43% / Bear 29%,14580805006,2026-02-12 14:13:20,61977408
MOLN,Molecular Partners AG,4.0400,4.4499; 4.23; 4.24; 4.406611; 4.25; 4.2854; 4.1; 4.1; 4.1301; 4.0401; 4; 3.84; 3.84; 3.8; 3.74; 3.74; 3.8; 4.18; 4.05; 4.04,MP0533,NCT05673057,Acute myeloid leukemia (AML),phase1,Data Released,Interim Data,2026-06-30,"Phase 1/2 update due in 1H 2026. Phase 1/2 data from ASH reported that one patient in cohort 8 has been in complete remission for over a year, and one patient in cohort 9 is on the trial since 4 months, noted December 7, 2025. Phase 1 clinical trial dosing commenced, noted on January 16, 2023.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,163066904,2026-03-13 12:36:37,40363095
BCYC,Bicycle Therapeutics plc,4.5700,4.73; 4.72; 4.8; 4.94; 4.9; 5.15; 4.89; 4.81; 4.7; 4.72; 4.74; 4.67; 4.45; 4.36; 4.35; 4.42; 4.45; 4.55; 4.57; 4.57,BT7480 with nivolumab,NCT05163041,"Oncology, solid tumors",phase1,Ongoing,Interim Data,2026-06-30,"Phase 1/2 combination data expected 1H 2026. Phase 1/2 update in R&D day mentioned that the company will continue to define the recommended Phase 2 dose (or maximum dose) and dose range for BT7480, with a view to enroll combination cohorts with checkpoint inhibitors in 2024, noted December 14, 2023. Data from these trial were presented at ESMO on September 14, 2024.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,319037298,2026-04-30 15:47:47,69811225
ACIU,AC Immune SA,2.9300,2.93; 3.03; 2.98; 3.05; 3.01; 2.97; 2.92; 2.86; 2.83; 2.77; 2.84; 2.8; 2.79; 2.77; 2.82; 2.89; 2.85; 2.83; 2.93; 2.93,ACI-24 (anti-Abeta vaccine),NCT05462106,Alzheimer's disease-like characteristics in individuals with Down syndrome,phase1,Ongoing,Interim Data,2026-06-30,"Phase 1b/2 data due in 1H 2026. Phase 1b/2 trial early results from the first cohort showed that low dose could elicit an anti-Abeta antibody response as soon as week 6 (2 weeks after the second injection). The data show that ACI-24.060 vaccination has been safe and well tolerated to date, noted January 26, 2023.",,8.48,60.67,Bull 50% / Neutral 33% / Bear 17%,298196569,2025-11-04 09:36:01,101773573
